Date,Elev_NGVD29,Project
1960-09-25,807.18,Lookout Point
1960-09-26,806.18,Lookout Point
1960-09-27,805.18,Lookout Point
1960-09-28,804.18,Lookout Point
1960-09-29,803.18,Lookout Point
1960-09-30,802.18,Lookout Point
1960-10-01,801.18,Lookout Point
1960-10-02,800.18,Lookout Point
1960-10-03,799.18,Lookout Point
1960-10-04,798.18,Lookout Point
1960-10-05,797.18,Lookout Point
1960-10-06,796.18,Lookout Point
1960-10-07,795.18,Lookout Point
1960-10-08,794.18,Lookout Point
1960-10-09,793.18,Lookout Point
1960-10-10,792.18,Lookout Point
1960-10-11,791.18,Lookout Point
1960-10-12,790.18,Lookout Point
1960-10-13,789.18,Lookout Point
1960-10-14,788.18,Lookout Point
1960-10-15,787.18,Lookout Point
1960-10-16,786.18,Lookout Point
1960-10-17,785.18,Lookout Point
1960-10-18,784.18,Lookout Point
1960-10-19,783.18,Lookout Point
1960-10-20,782.18,Lookout Point
1960-10-21,781.18,Lookout Point
1960-10-22,780.18,Lookout Point
1960-10-23,779.18,Lookout Point
1960-10-24,778.18,Lookout Point
1960-10-25,777.18,Lookout Point
1960-10-26,776.18,Lookout Point
1960-10-27,775.18,Lookout Point
1960-10-28,774.18,Lookout Point
1960-10-29,773.18,Lookout Point
1960-10-30,772.18,Lookout Point
1960-10-31,771.18,Lookout Point
1960-11-01,770.18,Lookout Point
1960-11-02,769.18,Lookout Point
1960-11-03,768.18,Lookout Point
1960-11-04,767.18,Lookout Point
1960-11-05,766.18,Lookout Point
1960-11-06,765.18,Lookout Point
1960-11-07,764.18,Lookout Point
1960-11-08,763.18,Lookout Point
1960-11-09,762.18,Lookout Point
1960-11-10,761.18,Lookout Point
1960-11-11,760.72,Lookout Point
1960-11-12,759.72,Lookout Point
1960-11-13,758.72,Lookout Point
1960-11-14,757.72,Lookout Point
1960-11-15,757.87,Lookout Point
1960-11-16,758.81,Lookout Point
1960-11-17,759.08,Lookout Point
1960-11-18,764.4,Lookout Point
1960-11-19,763.4,Lookout Point
1960-11-20,762.25,Lookout Point
1960-11-21,761.25,Lookout Point
1960-11-22,760.25,Lookout Point
1960-11-23,760.95,Lookout Point
1960-11-24,787.51,Lookout Point
1960-11-25,800.27,Lookout Point
1960-11-26,802.39,Lookout Point
1960-11-27,801.39,Lookout Point
1960-11-28,800.11,Lookout Point
1960-11-29,799.03,Lookout Point
1960-11-30,798.03,Lookout Point
1960-12-01,797.03,Lookout Point
1960-12-02,797.07,Lookout Point
1960-12-03,796.07,Lookout Point
1960-12-04,795.07,Lookout Point
1960-12-05,794.07,Lookout Point
1960-12-06,793.07,Lookout Point
1960-12-07,792.07,Lookout Point
1960-12-08,791.07,Lookout Point
1960-12-09,790.07,Lookout Point
1960-12-10,789.07,Lookout Point
1960-12-11,788.07,Lookout Point
1960-12-12,787.07,Lookout Point
1960-12-13,786.07,Lookout Point
1960-12-14,789.39,Lookout Point
1960-12-15,792.54,Lookout Point
1960-12-16,795.12,Lookout Point
1960-12-17,797.4,Lookout Point
1960-12-18,800.78,Lookout Point
1960-12-19,806.74,Lookout Point
1960-12-20,811.48,Lookout Point
1960-12-21,815.46,Lookout Point
1960-12-22,818.74,Lookout Point
1960-12-23,821.45,Lookout Point
1960-12-24,823.64,Lookout Point
1960-12-25,825.1,Lookout Point
1960-12-26,825.1,Lookout Point
1960-12-27,825.1,Lookout Point
1960-12-28,825.1,Lookout Point
1960-12-29,825.1,Lookout Point
1960-12-30,825.1,Lookout Point
1960-12-31,825.1,Lookout Point
1961-01-01,825.1,Lookout Point
1961-01-02,825.1,Lookout Point
1961-01-03,825.1,Lookout Point
1961-01-04,825.1,Lookout Point
1961-01-05,825.1,Lookout Point
1961-01-06,825.1,Lookout Point
1961-01-07,825.1,Lookout Point
1961-01-08,825.1,Lookout Point
1961-01-09,825.1,Lookout Point
1961-01-10,825.1,Lookout Point
1961-01-11,825.1,Lookout Point
1961-01-12,825.1,Lookout Point
1961-01-13,825.1,Lookout Point
1961-01-14,825.1,Lookout Point
1961-01-15,825.1,Lookout Point
1961-01-16,825.1,Lookout Point
1961-01-17,825.1,Lookout Point
1961-01-18,825.1,Lookout Point
1961-01-19,825.1,Lookout Point
1961-01-20,825.1,Lookout Point
1961-01-21,825.1,Lookout Point
1961-01-22,825.1,Lookout Point
1961-01-23,825.1,Lookout Point
1961-01-24,825.1,Lookout Point
1961-01-25,825.1,Lookout Point
1961-01-26,825.1,Lookout Point
1961-01-27,825.1,Lookout Point
1961-01-28,825.1,Lookout Point
1961-01-29,825.1,Lookout Point
1961-01-30,825.1,Lookout Point
1961-01-31,825.1,Lookout Point
1961-02-01,826.01,Lookout Point
1961-02-02,827.38,Lookout Point
1961-02-03,830.19,Lookout Point
1961-02-04,832.65,Lookout Point
1961-02-05,834.43,Lookout Point
1961-02-06,836.4,Lookout Point
1961-02-07,838.46,Lookout Point
1961-02-08,840.5,Lookout Point
1961-02-09,843.53,Lookout Point
1961-02-10,853.25,Lookout Point
1961-02-11,862.78,Lookout Point
1961-02-12,868.49,Lookout Point
1961-02-13,868.04,Lookout Point
1961-02-14,867.73,Lookout Point
1961-02-15,866.57,Lookout Point
1961-02-16,864.27,Lookout Point
1961-02-17,862.29,Lookout Point
1961-02-18,861.29,Lookout Point
1961-02-19,860.29,Lookout Point
1961-02-20,860.02,Lookout Point
1961-02-21,861.05,Lookout Point
1961-02-22,863.33,Lookout Point
1961-02-23,865.48,Lookout Point
1961-02-24,867.45,Lookout Point
1961-02-25,869.58,Lookout Point
1961-02-26,871.04,Lookout Point
1961-02-27,872.89,Lookout Point
1961-02-28,874.37,Lookout Point
1961-03-01,876.36,Lookout Point
1961-03-02,878.98,Lookout Point
1961-03-03,881.02,Lookout Point
1961-03-04,882.6,Lookout Point
1961-03-05,883.54,Lookout Point
1961-03-06,884.3,Lookout Point
1961-03-07,885.01,Lookout Point
1961-03-08,885.73,Lookout Point
1961-03-09,886.44,Lookout Point
1961-03-10,887.15,Lookout Point
1961-03-11,887.86,Lookout Point
1961-03-12,888.58,Lookout Point
1961-03-13,889.29,Lookout Point
1961-03-14,890,Lookout Point
1961-03-15,890.7,Lookout Point
1961-03-16,891.4,Lookout Point
1961-03-17,892.1,Lookout Point
1961-03-18,892.7,Lookout Point
1961-03-19,893,Lookout Point
1961-03-20,893,Lookout Point
1961-03-21,893,Lookout Point
1961-03-22,893,Lookout Point
1961-03-23,893,Lookout Point
1961-03-24,893,Lookout Point
1961-03-25,893,Lookout Point
1961-03-26,893,Lookout Point
1961-03-27,893,Lookout Point
1961-03-28,893,Lookout Point
1961-03-29,893,Lookout Point
1961-03-30,893,Lookout Point
1961-03-31,893,Lookout Point
1961-04-01,893,Lookout Point
1961-04-02,893,Lookout Point
1961-04-03,893.08,Lookout Point
1961-04-04,893,Lookout Point
1961-04-05,893,Lookout Point
1961-04-06,893,Lookout Point
1961-04-07,893,Lookout Point
1961-04-08,893,Lookout Point
1961-04-09,892.87,Lookout Point
1961-04-10,892.75,Lookout Point
1961-04-11,892.63,Lookout Point
1961-04-12,892.81,Lookout Point
1961-04-13,892.89,Lookout Point
1961-04-14,892.8,Lookout Point
1961-04-15,892.66,Lookout Point
1961-04-16,892.63,Lookout Point
1961-04-17,892.67,Lookout Point
1961-04-18,893.41,Lookout Point
1961-04-19,894.36,Lookout Point
1961-04-20,895.53,Lookout Point
1961-04-21,896.73,Lookout Point
1961-04-22,898.01,Lookout Point
1961-04-23,898.99,Lookout Point
1961-04-24,899.59,Lookout Point
1961-04-25,899.87,Lookout Point
1961-04-26,900.17,Lookout Point
1961-04-27,900.51,Lookout Point
1961-04-28,900.76,Lookout Point
1961-04-29,901.33,Lookout Point
1961-04-30,902.45,Lookout Point
1961-05-01,903.72,Lookout Point
1961-05-02,904.69,Lookout Point
1961-05-03,905.3,Lookout Point
1961-05-04,905.87,Lookout Point
1961-05-05,906.45,Lookout Point
1961-05-06,907.13,Lookout Point
1961-05-07,907.94,Lookout Point
1961-05-08,908.69,Lookout Point
1961-05-09,909.53,Lookout Point
1961-05-10,910.51,Lookout Point
1961-05-11,911.55,Lookout Point
1961-05-12,912.43,Lookout Point
1961-05-13,913.18,Lookout Point
1961-05-14,913.8,Lookout Point
1961-05-15,914.44,Lookout Point
1961-05-16,915.02,Lookout Point
1961-05-17,915.62,Lookout Point
1961-05-18,916.27,Lookout Point
1961-05-19,917.01,Lookout Point
1961-05-20,917.98,Lookout Point
1961-05-21,918.89,Lookout Point
1961-05-22,919.58,Lookout Point
1961-05-23,920.39,Lookout Point
1961-05-24,920.88,Lookout Point
1961-05-25,921.31,Lookout Point
1961-05-26,921.76,Lookout Point
1961-05-27,921.96,Lookout Point
1961-05-28,922.02,Lookout Point
1961-05-29,922.04,Lookout Point
1961-05-30,922.03,Lookout Point
1961-05-31,922.02,Lookout Point
1961-06-01,922.03,Lookout Point
1961-06-02,921.83,Lookout Point
1961-06-03,921.39,Lookout Point
1961-06-04,920.64,Lookout Point
1961-06-05,919.64,Lookout Point
1961-06-06,918.64,Lookout Point
1961-06-07,917.64,Lookout Point
1961-06-08,916.64,Lookout Point
1961-06-09,915.64,Lookout Point
1961-06-10,914.64,Lookout Point
1961-06-11,913.64,Lookout Point
1961-06-12,912.64,Lookout Point
1961-06-13,911.64,Lookout Point
1961-06-14,910.64,Lookout Point
1961-06-15,909.64,Lookout Point
1961-06-16,908.64,Lookout Point
1961-06-17,907.64,Lookout Point
1961-06-18,906.64,Lookout Point
1961-06-19,905.64,Lookout Point
1961-06-20,904.64,Lookout Point
1961-06-21,903.64,Lookout Point
1961-06-22,902.64,Lookout Point
1961-06-23,901.64,Lookout Point
1961-06-24,900.64,Lookout Point
1961-06-25,899.64,Lookout Point
1961-06-26,898.64,Lookout Point
1961-06-27,897.64,Lookout Point
1961-06-28,896.64,Lookout Point
1961-06-29,895.64,Lookout Point
1961-06-30,894.64,Lookout Point
1961-07-01,893.64,Lookout Point
1961-07-02,892.64,Lookout Point
1961-07-03,891.64,Lookout Point
1961-07-04,890.64,Lookout Point
1961-07-05,889.64,Lookout Point
1961-07-06,888.64,Lookout Point
1961-07-07,887.64,Lookout Point
1961-07-08,886.64,Lookout Point
1961-07-09,885.64,Lookout Point
1961-07-10,884.64,Lookout Point
1961-07-11,883.64,Lookout Point
1961-07-12,882.64,Lookout Point
1961-07-13,881.64,Lookout Point
1961-07-14,880.64,Lookout Point
1961-07-15,879.64,Lookout Point
1961-07-16,878.64,Lookout Point
1961-07-17,877.64,Lookout Point
1961-07-18,876.64,Lookout Point
1961-07-19,875.64,Lookout Point
1961-07-20,874.64,Lookout Point
1961-07-21,873.64,Lookout Point
1961-07-22,872.64,Lookout Point
1961-07-23,871.64,Lookout Point
1961-07-24,870.64,Lookout Point
1961-07-25,869.64,Lookout Point
1961-07-26,868.64,Lookout Point
1961-07-27,867.64,Lookout Point
1961-07-28,866.64,Lookout Point
1961-07-29,865.64,Lookout Point
1961-07-30,864.64,Lookout Point
1961-07-31,863.64,Lookout Point
1961-08-01,862.64,Lookout Point
1961-08-02,861.64,Lookout Point
1961-08-03,860.64,Lookout Point
1961-08-04,859.64,Lookout Point
1961-08-05,858.64,Lookout Point
1961-08-06,857.64,Lookout Point
1961-08-07,856.64,Lookout Point
1961-08-08,855.64,Lookout Point
1961-08-09,854.64,Lookout Point
1961-08-10,853.64,Lookout Point
1961-08-11,852.64,Lookout Point
1961-08-12,851.64,Lookout Point
1961-08-13,850.64,Lookout Point
1961-08-14,849.64,Lookout Point
1961-08-15,848.64,Lookout Point
1961-08-16,847.64,Lookout Point
1961-08-17,846.64,Lookout Point
1961-08-18,845.64,Lookout Point
1961-08-19,844.64,Lookout Point
1961-08-20,843.64,Lookout Point
1961-08-21,842.64,Lookout Point
1961-08-22,841.64,Lookout Point
1961-08-23,840.64,Lookout Point
1961-08-24,839.64,Lookout Point
1961-08-25,838.64,Lookout Point
1961-08-26,837.64,Lookout Point
1961-08-27,836.64,Lookout Point
1961-08-28,835.64,Lookout Point
1961-08-29,834.64,Lookout Point
1961-08-30,833.64,Lookout Point
1961-08-31,832.64,Lookout Point
1961-09-01,831.64,Lookout Point
1961-09-02,830.64,Lookout Point
1961-09-03,829.64,Lookout Point
1961-09-04,828.64,Lookout Point
1961-09-05,827.64,Lookout Point
1961-09-06,826.64,Lookout Point
1961-09-07,825.64,Lookout Point
1961-09-08,824.64,Lookout Point
1961-09-09,823.64,Lookout Point
1961-09-10,822.64,Lookout Point
1961-09-11,821.64,Lookout Point
1961-09-12,820.64,Lookout Point
1961-09-13,819.64,Lookout Point
1961-09-14,818.64,Lookout Point
1961-09-15,817.64,Lookout Point
1961-09-16,816.64,Lookout Point
1961-09-17,815.64,Lookout Point
1961-09-18,814.64,Lookout Point
1961-09-19,813.64,Lookout Point
1961-09-20,812.64,Lookout Point
1961-09-21,811.64,Lookout Point
1961-09-22,810.64,Lookout Point
1961-09-23,809.64,Lookout Point
1961-09-24,808.64,Lookout Point
1961-09-25,807.64,Lookout Point
1961-09-26,806.64,Lookout Point
1961-09-27,805.64,Lookout Point
1961-09-28,804.64,Lookout Point
1961-09-29,803.64,Lookout Point
1961-09-30,802.64,Lookout Point
1961-10-01,801.64,Lookout Point
1961-10-02,800.64,Lookout Point
1961-10-03,799.64,Lookout Point
1961-10-04,798.64,Lookout Point
1961-10-05,797.64,Lookout Point
1961-10-06,796.64,Lookout Point
1961-10-07,795.64,Lookout Point
1961-10-08,794.64,Lookout Point
1961-10-09,793.64,Lookout Point
1961-10-10,792.64,Lookout Point
1961-10-11,791.64,Lookout Point
1961-10-12,790.64,Lookout Point
1961-10-13,789.64,Lookout Point
1961-10-14,788.64,Lookout Point
1961-10-15,787.64,Lookout Point
1961-10-16,786.64,Lookout Point
1961-10-17,785.64,Lookout Point
1961-10-18,784.64,Lookout Point
1961-10-19,783.64,Lookout Point
1961-10-20,782.64,Lookout Point
1961-10-21,781.64,Lookout Point
1961-10-22,780.64,Lookout Point
1961-10-23,779.64,Lookout Point
1961-10-24,778.64,Lookout Point
1961-10-25,777.64,Lookout Point
1961-10-26,776.64,Lookout Point
1961-10-27,776.73,Lookout Point
1961-10-28,775.73,Lookout Point
1961-10-29,774.73,Lookout Point
1961-10-30,773.73,Lookout Point
1961-10-31,772.73,Lookout Point
1961-11-01,771.73,Lookout Point
1961-11-02,770.73,Lookout Point
1961-11-03,769.73,Lookout Point
1961-11-04,768.73,Lookout Point
1961-11-05,767.73,Lookout Point
1961-11-06,766.73,Lookout Point
1961-11-07,765.73,Lookout Point
1961-11-08,764.73,Lookout Point
1961-11-09,763.73,Lookout Point
1961-11-10,762.73,Lookout Point
1961-11-11,761.73,Lookout Point
1961-11-12,760.73,Lookout Point
1961-11-13,759.73,Lookout Point
1961-11-14,758.73,Lookout Point
1961-11-15,758.06,Lookout Point
1961-11-16,757.06,Lookout Point
1961-11-17,756.06,Lookout Point
1961-11-18,755.06,Lookout Point
1961-11-19,754.06,Lookout Point
1961-11-20,753.06,Lookout Point
1961-11-21,752.06,Lookout Point
1961-11-22,773.06,Lookout Point
1961-11-23,795.68,Lookout Point
1961-11-24,802.21,Lookout Point
1961-11-25,801.95,Lookout Point
1961-11-26,800.95,Lookout Point
1961-11-27,799.95,Lookout Point
1961-11-28,798.95,Lookout Point
1961-11-29,797.95,Lookout Point
1961-11-30,796.95,Lookout Point
1961-12-01,795.95,Lookout Point
1961-12-02,794.95,Lookout Point
1961-12-03,793.95,Lookout Point
1961-12-04,792.95,Lookout Point
1961-12-05,791.95,Lookout Point
1961-12-06,790.95,Lookout Point
1961-12-07,789.95,Lookout Point
1961-12-08,788.95,Lookout Point
1961-12-09,787.95,Lookout Point
1961-12-10,786.95,Lookout Point
1961-12-11,785.95,Lookout Point
1961-12-12,784.95,Lookout Point
1961-12-13,783.95,Lookout Point
1961-12-14,788.02,Lookout Point
1961-12-15,791.94,Lookout Point
1961-12-16,795.69,Lookout Point
1961-12-17,800.96,Lookout Point
1961-12-18,805.68,Lookout Point
1961-12-19,814.01,Lookout Point
1961-12-20,824.99,Lookout Point
1961-12-21,825.1,Lookout Point
1961-12-22,825,Lookout Point
1961-12-23,825,Lookout Point
1961-12-24,825.1,Lookout Point
1961-12-25,825.1,Lookout Point
1961-12-26,825.02,Lookout Point
1961-12-27,825.1,Lookout Point
1961-12-28,825.1,Lookout Point
1961-12-29,825.1,Lookout Point
1961-12-30,825.1,Lookout Point
1961-12-31,825.1,Lookout Point
1962-01-01,825.1,Lookout Point
1962-01-02,825.1,Lookout Point
1962-01-03,825.1,Lookout Point
1962-01-04,825.1,Lookout Point
1962-01-05,825.1,Lookout Point
1962-01-06,825.1,Lookout Point
1962-01-07,825.1,Lookout Point
1962-01-08,825.1,Lookout Point
1962-01-09,825.05,Lookout Point
1962-01-10,825.1,Lookout Point
1962-01-11,825.1,Lookout Point
1962-01-12,825.1,Lookout Point
1962-01-13,825.1,Lookout Point
1962-01-14,825.1,Lookout Point
1962-01-15,825.1,Lookout Point
1962-01-16,825.1,Lookout Point
1962-01-17,825.1,Lookout Point
1962-01-18,825.1,Lookout Point
1962-01-19,825.1,Lookout Point
1962-01-20,825.1,Lookout Point
1962-01-21,825.1,Lookout Point
1962-01-22,825.1,Lookout Point
1962-01-23,825.1,Lookout Point
1962-01-24,825.1,Lookout Point
1962-01-25,825.1,Lookout Point
1962-01-26,825.1,Lookout Point
1962-01-27,825.1,Lookout Point
1962-01-28,825.1,Lookout Point
1962-01-29,825.1,Lookout Point
1962-01-30,825.1,Lookout Point
1962-01-31,825.1,Lookout Point
1962-02-01,826.11,Lookout Point
1962-02-02,826.97,Lookout Point
1962-02-03,827.8,Lookout Point
1962-02-04,828.42,Lookout Point
1962-02-05,829.07,Lookout Point
1962-02-06,829.68,Lookout Point
1962-02-07,830.25,Lookout Point
1962-02-08,830.94,Lookout Point
1962-02-09,831.95,Lookout Point
1962-02-10,832.86,Lookout Point
1962-02-11,833.76,Lookout Point
1962-02-12,834.59,Lookout Point
1962-02-13,835.59,Lookout Point
1962-02-14,836.78,Lookout Point
1962-02-15,837.75,Lookout Point
1962-02-16,838.6,Lookout Point
1962-02-17,839.72,Lookout Point
1962-02-18,840.7,Lookout Point
1962-02-19,841.71,Lookout Point
1962-02-20,842.55,Lookout Point
1962-02-21,843.36,Lookout Point
1962-02-22,844.14,Lookout Point
1962-02-23,844.92,Lookout Point
1962-02-24,845.63,Lookout Point
1962-02-25,846.24,Lookout Point
1962-02-26,846.91,Lookout Point
1962-02-27,847.46,Lookout Point
1962-02-28,848.02,Lookout Point
1962-03-01,848.77,Lookout Point
1962-03-02,849.42,Lookout Point
1962-03-03,850.02,Lookout Point
1962-03-04,850.64,Lookout Point
1962-03-05,851.44,Lookout Point
1962-03-06,852.5,Lookout Point
1962-03-07,853.85,Lookout Point
1962-03-08,855.16,Lookout Point
1962-03-09,856.32,Lookout Point
1962-03-10,857.49,Lookout Point
1962-03-11,858.49,Lookout Point
1962-03-12,859.34,Lookout Point
1962-03-13,860.2,Lookout Point
1962-03-14,861.06,Lookout Point
1962-03-15,861.86,Lookout Point
1962-03-16,862.63,Lookout Point
1962-03-17,863.4,Lookout Point
1962-03-18,864.31,Lookout Point
1962-03-19,865.2,Lookout Point
1962-03-20,866.21,Lookout Point
1962-03-21,867.24,Lookout Point
1962-03-22,868.38,Lookout Point
1962-03-23,869.47,Lookout Point
1962-03-24,870.95,Lookout Point
1962-03-25,873.8,Lookout Point
1962-03-26,877.57,Lookout Point
1962-03-27,881.89,Lookout Point
1962-03-28,884.98,Lookout Point
1962-03-29,887.19,Lookout Point
1962-03-30,889.1,Lookout Point
1962-03-31,890.62,Lookout Point
1962-04-01,892.18,Lookout Point
1962-04-02,893.39,Lookout Point
1962-04-03,894.07,Lookout Point
1962-04-04,894.71,Lookout Point
1962-04-05,895.07,Lookout Point
1962-04-06,895.1,Lookout Point
1962-04-07,895.41,Lookout Point
1962-04-08,896.03,Lookout Point
1962-04-09,895.9,Lookout Point
1962-04-10,894.9,Lookout Point
1962-04-11,893.9,Lookout Point
1962-04-12,893,Lookout Point
1962-04-13,893,Lookout Point
1962-04-14,893,Lookout Point
1962-04-15,893,Lookout Point
1962-04-16,893,Lookout Point
1962-04-17,893,Lookout Point
1962-04-18,893.25,Lookout Point
1962-04-19,893.89,Lookout Point
1962-04-20,894.77,Lookout Point
1962-04-21,895.36,Lookout Point
1962-04-22,895.56,Lookout Point
1962-04-23,895.84,Lookout Point
1962-04-24,896.01,Lookout Point
1962-04-25,896.34,Lookout Point
1962-04-26,896.85,Lookout Point
1962-04-27,898.37,Lookout Point
1962-04-28,899.99,Lookout Point
1962-04-29,901.14,Lookout Point
1962-04-30,902.06,Lookout Point
1962-05-01,902.89,Lookout Point
1962-05-02,903.99,Lookout Point
1962-05-03,905.53,Lookout Point
1962-05-04,907.38,Lookout Point
1962-05-05,908.8,Lookout Point
1962-05-06,909.93,Lookout Point
1962-05-07,910.89,Lookout Point
1962-05-08,911.9,Lookout Point
1962-05-09,913.15,Lookout Point
1962-05-10,914.32,Lookout Point
1962-05-11,915.66,Lookout Point
1962-05-12,916.71,Lookout Point
1962-05-13,917.57,Lookout Point
1962-05-14,918.24,Lookout Point
1962-05-15,918.82,Lookout Point
1962-05-16,919.25,Lookout Point
1962-05-17,919.41,Lookout Point
1962-05-18,919.47,Lookout Point
1962-05-19,919.83,Lookout Point
1962-05-20,920.13,Lookout Point
1962-05-21,920.36,Lookout Point
1962-05-22,920.67,Lookout Point
1962-05-23,921.1,Lookout Point
1962-05-24,921.63,Lookout Point
1962-05-25,922.47,Lookout Point
1962-05-26,923.41,Lookout Point
1962-05-27,924.2,Lookout Point
1962-05-28,924.89,Lookout Point
1962-05-29,925.48,Lookout Point
1962-05-30,925.61,Lookout Point
1962-05-31,925.53,Lookout Point
1962-06-01,925.12,Lookout Point
1962-06-02,924.5,Lookout Point
1962-06-03,923.5,Lookout Point
1962-06-04,922.5,Lookout Point
1962-06-05,921.5,Lookout Point
1962-06-06,920.5,Lookout Point
1962-06-07,919.5,Lookout Point
1962-06-08,918.5,Lookout Point
1962-06-09,917.5,Lookout Point
1962-06-10,916.5,Lookout Point
1962-06-11,915.5,Lookout Point
1962-06-12,914.5,Lookout Point
1962-06-13,913.5,Lookout Point
1962-06-14,912.5,Lookout Point
1962-06-15,911.5,Lookout Point
1962-06-16,910.5,Lookout Point
1962-06-17,909.5,Lookout Point
1962-06-18,908.5,Lookout Point
1962-06-19,907.5,Lookout Point
1962-06-20,906.5,Lookout Point
1962-06-21,905.5,Lookout Point
1962-06-22,904.5,Lookout Point
1962-06-23,903.5,Lookout Point
1962-06-24,902.5,Lookout Point
