WY,Days,DT,Date_Time,Stage_ngvd29,Stage_navd88
1983,4374,1982-12-06T00:00:00Z,"05 Dec 1982, 24:00",1574.5,1578.88
1983,4375,1982-12-07T00:00:00Z,"06 Dec 1982, 24:00",1583.7,1588.0800000000002
1983,4376,1982-12-08T00:00:00Z,"07 Dec 1982, 24:00",1588,1592.38
1983,4377,1982-12-09T00:00:00Z,"08 Dec 1982, 24:00",1586,1590.38
1983,4378,1982-12-10T00:00:00Z,"09 Dec 1982, 24:00",1579.8,1584.18
1983,4379,1982-12-11T00:00:00Z,"10 Dec 1982, 24:00",1572.4,1576.7800000000002
1983,4380,1982-12-12T00:00:00Z,"11 Dec 1982, 24:00",1564.5,1568.88
1983,4381,1982-12-13T00:00:00Z,"12 Dec 1982, 24:00",1558.4,1562.7800000000002
1983,4382,1982-12-14T00:00:00Z,"13 Dec 1982, 24:00",1552.4,1556.7800000000002
1983,4383,1982-12-15T00:00:00Z,"14 Dec 1982, 24:00",1548.7,1553.0800000000002
1983,4384,1982-12-16T00:00:00Z,"15 Dec 1982, 24:00",1545.8,1550.18
1983,4385,1982-12-17T00:00:00Z,"16 Dec 1982, 24:00",1546.4,1550.7800000000002
1983,4386,1982-12-18T00:00:00Z,"17 Dec 1982, 24:00",1554.4,1558.7800000000002
1983,4387,1982-12-19T00:00:00Z,"18 Dec 1982, 24:00",1555.6,1559.98
1983,4388,1982-12-20T00:00:00Z,"19 Dec 1982, 24:00",1554.8,1559.18
1983,4389,1982-12-21T00:00:00Z,"20 Dec 1982, 24:00",1551.7,1556.0800000000002
1983,4390,1982-12-22T00:00:00Z,"21 Dec 1982, 24:00",1548.6,1552.98
1983,4391,1982-12-23T00:00:00Z,"22 Dec 1982, 24:00",1545.6,1549.98
1983,4392,1982-12-24T00:00:00Z,"23 Dec 1982, 24:00",1544.8,1549.18
1983,4393,1982-12-25T00:00:00Z,"24 Dec 1982, 24:00",1543.4,1547.7800000000002
1983,4394,1982-12-26T00:00:00Z,"25 Dec 1982, 24:00",1541.5,1545.88
1983,4395,1982-12-27T00:00:00Z,"26 Dec 1982, 24:00",1539.3,1543.68
1983,4396,1982-12-28T00:00:00Z,"27 Dec 1982, 24:00",1537.1,1541.48
1983,4397,1982-12-29T00:00:00Z,"28 Dec 1982, 24:00",1536.3,1540.68
1983,4398,1982-12-30T00:00:00Z,"29 Dec 1982, 24:00",1534.8,1539.18
1983,4399,1982-12-31T00:00:00Z,"30 Dec 1982, 24:00",1533.2,1537.5800000000002
1983,4400,1983-01-01T00:00:00Z,"31 Dec 1982, 24:00",1533.2,1537.5800000000002
1983,4401,1983-01-02T00:00:00Z,"01 Jan 1983, 24:00",1533.2,1537.5800000000002
1983,4402,1983-01-03T00:00:00Z,"02 Jan 1983, 24:00",1533.2,1537.5800000000002
1983,4403,1983-01-04T00:00:00Z,"03 Jan 1983, 24:00",1533.3,1537.68
1983,4404,1983-01-05T00:00:00Z,"04 Jan 1983, 24:00",1535.1,1539.48
1983,4405,1983-01-06T00:00:00Z,"05 Jan 1983, 24:00",1539.3,1543.68
1983,4406,1983-01-07T00:00:00Z,"06 Jan 1983, 24:00",1545,1549.38
1983,4407,1983-01-08T00:00:00Z,"07 Jan 1983, 24:00",1553.6,1557.98
1983,4408,1983-01-09T00:00:00Z,"08 Jan 1983, 24:00",1563,1567.38
1983,4409,1983-01-10T00:00:00Z,"09 Jan 1983, 24:00",1567.2,1571.5800000000002
1983,4410,1983-01-11T00:00:00Z,"10 Jan 1983, 24:00",1564.9,1569.2800000000002
1983,4411,1983-01-12T00:00:00Z,"11 Jan 1983, 24:00",1560.9,1565.2800000000002
1983,4412,1983-01-13T00:00:00Z,"12 Jan 1983, 24:00",1555.9,1560.2800000000002
1983,4413,1983-01-14T00:00:00Z,"13 Jan 1983, 24:00",1550.6,1554.98
1983,4414,1983-01-15T00:00:00Z,"14 Jan 1983, 24:00",1550.4,1554.7800000000002
1983,4415,1983-01-16T00:00:00Z,"15 Jan 1983, 24:00",1550.1,1554.48
1983,4416,1983-01-17T00:00:00Z,"16 Jan 1983, 24:00",1549.5,1553.88
1983,4417,1983-01-18T00:00:00Z,"17 Jan 1983, 24:00",1549,1553.38
1983,4418,1983-01-19T00:00:00Z,"18 Jan 1983, 24:00",1548.3,1552.68
1983,4419,1983-01-20T00:00:00Z,"19 Jan 1983, 24:00",1547.7,1552.0800000000002
1983,4420,1983-01-21T00:00:00Z,"20 Jan 1983, 24:00",1547.1,1551.48
1983,4421,1983-01-22T00:00:00Z,"21 Jan 1983, 24:00",1546.2,1550.5800000000002
1983,4422,1983-01-23T00:00:00Z,"22 Jan 1983, 24:00",1545.1,1549.48
1983,4423,1983-01-24T00:00:00Z,"23 Jan 1983, 24:00",1544.2,1548.5800000000002
1983,4424,1983-01-25T00:00:00Z,"24 Jan 1983, 24:00",1543.7,1548.0800000000002
1983,4425,1983-01-26T00:00:00Z,"25 Jan 1983, 24:00",1543.1,1547.48
1983,4426,1983-01-27T00:00:00Z,"26 Jan 1983, 24:00",1542.4,1546.7800000000002
1983,4427,1983-01-28T00:00:00Z,"27 Jan 1983, 24:00",1542.1,1546.48
1983,4428,1983-01-29T00:00:00Z,"28 Jan 1983, 24:00",1541.8,1546.18
1983,4429,1983-01-30T00:00:00Z,"29 Jan 1983, 24:00",1541.6,1545.98
1983,4430,1983-01-31T00:00:00Z,"30 Jan 1983, 24:00",1542.8,1547.18
1983,4431,1983-02-01T00:00:00Z,"31 Jan 1983, 24:00",1543.7,1548.0800000000002
1983,4432,1983-02-02T00:00:00Z,"01 Feb 1983, 24:00",1545,1549.38
1983,4433,1983-02-03T00:00:00Z,"02 Feb 1983, 24:00",1546.3,1550.68
1983,4434,1983-02-04T00:00:00Z,"03 Feb 1983, 24:00",1547.4,1551.7800000000002
1983,4435,1983-02-05T00:00:00Z,"04 Feb 1983, 24:00",1548.4,1552.7800000000002
1983,4436,1983-02-06T00:00:00Z,"05 Feb 1983, 24:00",1549.3,1553.68
1983,4437,1983-02-07T00:00:00Z,"06 Feb 1983, 24:00",1550.2,1554.5800000000002
1983,4438,1983-02-08T00:00:00Z,"07 Feb 1983, 24:00",1551.5,1555.88
1983,4439,1983-02-09T00:00:00Z,"08 Feb 1983, 24:00",1552.6,1556.98
1983,4440,1983-02-10T00:00:00Z,"09 Feb 1983, 24:00",1554.9,1559.2800000000002
1983,4441,1983-02-11T00:00:00Z,"10 Feb 1983, 24:00",1557.7,1562.0800000000002
1983,4442,1983-02-12T00:00:00Z,"11 Feb 1983, 24:00",1560.9,1565.2800000000002
1983,4443,1983-02-13T00:00:00Z,"12 Feb 1983, 24:00",1564.1,1568.48
1983,4444,1983-02-14T00:00:00Z,"13 Feb 1983, 24:00",1567.4,1571.7800000000002
1983,4445,1983-02-15T00:00:00Z,"14 Feb 1983, 24:00",1570.4,1574.7800000000002
1983,4446,1983-02-16T00:00:00Z,"15 Feb 1983, 24:00",1573.6,1577.98
1983,4447,1983-02-17T00:00:00Z,"16 Feb 1983, 24:00",1576.6,1580.98
1983,4448,1983-02-18T00:00:00Z,"17 Feb 1983, 24:00",1579.8,1584.18
1983,4449,1983-02-19T00:00:00Z,"18 Feb 1983, 24:00",1592.3,1596.68
1983,4450,1983-02-20T00:00:00Z,"19 Feb 1983, 24:00",1601.7,1606.0800000000002
1983,4451,1983-02-21T00:00:00Z,"20 Feb 1983, 24:00",1601,1605.38
1983,4452,1983-02-22T00:00:00Z,"21 Feb 1983, 24:00",1598.5,1602.88
1983,4453,1983-02-23T00:00:00Z,"22 Feb 1983, 24:00",1598.9,1603.2800000000002
1983,4454,1983-02-24T00:00:00Z,"23 Feb 1983, 24:00",1602.1,1606.48
1983,4455,1983-02-25T00:00:00Z,"24 Feb 1983, 24:00",1604.8,1609.18
1983,4456,1983-02-26T00:00:00Z,"25 Feb 1983, 24:00",1606.7,1611.0800000000002
1983,4457,1983-02-27T00:00:00Z,"26 Feb 1983, 24:00",1608,1612.38
1983,4458,1983-02-28T00:00:00Z,"27 Feb 1983, 24:00",1608.7,1613.0800000000002
1983,4459,1983-03-01T00:00:00Z,"28 Feb 1983, 24:00",1609.2,1613.5800000000002
1983,4460,1983-03-02T00:00:00Z,"01 Mar 1983, 24:00",1610.7,1615.0800000000002
1983,4461,1983-03-03T00:00:00Z,"02 Mar 1983, 24:00",1612.4,1616.7800000000002
1983,4462,1983-03-04T00:00:00Z,"03 Mar 1983, 24:00",1613.9,1618.2800000000002
1983,4463,1983-03-05T00:00:00Z,"04 Mar 1983, 24:00",1615.4,1619.7800000000002
1983,4464,1983-03-06T00:00:00Z,"05 Mar 1983, 24:00",1617.1,1621.48
1983,4465,1983-03-07T00:00:00Z,"06 Mar 1983, 24:00",1619,1623.38
1983,4466,1983-03-08T00:00:00Z,"07 Mar 1983, 24:00",1621.1,1625.48
1983,4467,1983-03-09T00:00:00Z,"08 Mar 1983, 24:00",1623.4,1627.7800000000002
1983,4468,1983-03-10T00:00:00Z,"09 Mar 1983, 24:00",1624.9,1629.2800000000002
1983,4469,1983-03-11T00:00:00Z,"10 Mar 1983, 24:00",1626.6,1630.98
1983,4470,1983-03-12T00:00:00Z,"11 Mar 1983, 24:00",1628.1,1632.48
1983,4471,1983-03-13T00:00:00Z,"12 Mar 1983, 24:00",1629.3,1633.68
1983,4472,1983-03-14T00:00:00Z,"13 Mar 1983, 24:00",1631.1,1635.48
1983,4473,1983-03-15T00:00:00Z,"14 Mar 1983, 24:00",1633.4,1637.7800000000002
1983,4474,1983-03-16T00:00:00Z,"15 Mar 1983, 24:00",1635.1,1639.48
1983,4475,1983-03-17T00:00:00Z,"16 Mar 1983, 24:00",1636.4,1640.7800000000002
1983,4476,1983-03-18T00:00:00Z,"17 Mar 1983, 24:00",1637.3,1641.68
1983,4477,1983-03-19T00:00:00Z,"18 Mar 1983, 24:00",1637.9,1642.2800000000002
1983,4478,1983-03-20T00:00:00Z,"19 Mar 1983, 24:00",1638.2,1642.5800000000002
1983,4479,1983-03-21T00:00:00Z,"20 Mar 1983, 24:00",1638.3,1642.68
1983,4480,1983-03-22T00:00:00Z,"21 Mar 1983, 24:00",1638.3,1642.68
1983,4481,1983-03-23T00:00:00Z,"22 Mar 1983, 24:00",1639.5,1643.88
1983,4482,1983-03-24T00:00:00Z,"23 Mar 1983, 24:00",1640.7,1645.0800000000002
1983,4483,1983-03-25T00:00:00Z,"24 Mar 1983, 24:00",1641.8,1646.18
1983,4484,1983-03-26T00:00:00Z,"25 Mar 1983, 24:00",1643,1647.38
1983,4485,1983-03-27T00:00:00Z,"26 Mar 1983, 24:00",1644,1648.38
1983,4486,1983-03-28T00:00:00Z,"27 Mar 1983, 24:00",1645.1,1649.48
1983,4487,1983-03-29T00:00:00Z,"28 Mar 1983, 24:00",1646.3,1650.68
1983,4488,1983-03-30T00:00:00Z,"29 Mar 1983, 24:00",1647.6,1651.98
1983,4489,1983-03-31T00:00:00Z,"30 Mar 1983, 24:00",1652.7,1657.0800000000002
1983,4490,1983-04-01T00:00:00Z,"31 Mar 1983, 24:00",1658.3,1662.68
1983,4491,1983-04-02T00:00:00Z,"01 Apr 1983, 24:00",1660.1,1664.48
1983,4492,1983-04-03T00:00:00Z,"02 Apr 1983, 24:00",1658.5,1662.88
1983,4493,1983-04-04T00:00:00Z,"03 Apr 1983, 24:00",1656.1,1660.48
1983,4494,1983-04-05T00:00:00Z,"04 Apr 1983, 24:00",1653.3,1657.68
1983,4495,1983-04-06T00:00:00Z,"05 Apr 1983, 24:00",1653.9,1658.2800000000002
1983,4496,1983-04-07T00:00:00Z,"06 Apr 1983, 24:00",1655,1659.38
1983,4497,1983-04-08T00:00:00Z,"07 Apr 1983, 24:00",1656.4,1660.7800000000002
1983,4498,1983-04-09T00:00:00Z,"08 Apr 1983, 24:00",1657.6,1661.98
1983,4499,1983-04-10T00:00:00Z,"09 Apr 1983, 24:00",1658.7,1663.0800000000002
1983,4500,1983-04-11T00:00:00Z,"10 Apr 1983, 24:00",1659.7,1664.0800000000002
1983,4501,1983-04-12T00:00:00Z,"11 Apr 1983, 24:00",1660.6,1664.98
1983,4502,1983-04-13T00:00:00Z,"12 Apr 1983, 24:00",1661.5,1665.88
1983,4503,1983-04-14T00:00:00Z,"13 Apr 1983, 24:00",1662.4,1666.7800000000002
1983,4504,1983-04-15T00:00:00Z,"14 Apr 1983, 24:00",1663.3,1667.68
1983,4505,1983-04-16T00:00:00Z,"15 Apr 1983, 24:00",1664,1668.38
1983,4506,1983-04-17T00:00:00Z,"16 Apr 1983, 24:00",1664.8,1669.18
1983,4507,1983-04-18T00:00:00Z,"17 Apr 1983, 24:00",1665.5,1669.88
1983,4508,1983-04-19T00:00:00Z,"18 Apr 1983, 24:00",1666.4,1670.7800000000002
1983,4509,1983-04-20T00:00:00Z,"19 Apr 1983, 24:00",1667.6,1671.98
1983,4510,1983-04-21T00:00:00Z,"20 Apr 1983, 24:00",1668.9,1673.2800000000002
1983,4511,1983-04-22T00:00:00Z,"21 Apr 1983, 24:00",1670.4,1674.7800000000002
1983,4512,1983-04-23T00:00:00Z,"22 Apr 1983, 24:00",1672,1676.38
1983,4513,1983-04-24T00:00:00Z,"23 Apr 1983, 24:00",1673.4,1677.7800000000002
1983,4514,1983-04-25T00:00:00Z,"24 Apr 1983, 24:00",1674.7,1679.0800000000002
1983,4515,1983-04-26T00:00:00Z,"25 Apr 1983, 24:00",1676,1680.38
1983,4516,1983-04-27T00:00:00Z,"26 Apr 1983, 24:00",1677.1,1681.48
1983,4517,1983-04-28T00:00:00Z,"27 Apr 1983, 24:00",1678.2,1682.5800000000002
1983,4518,1983-04-29T00:00:00Z,"28 Apr 1983, 24:00",1679.2,1683.5800000000002
1983,4519,1983-04-30T00:00:00Z,"29 Apr 1983, 24:00",1680.2,1684.5800000000002
1983,4520,1983-05-01T00:00:00Z,"30 Apr 1983, 24:00",1681.3,1685.68
1983,4521,1983-05-02T00:00:00Z,"01 May 1983, 24:00",1682.4,1686.7800000000002
1983,4522,1983-05-03T00:00:00Z,"02 May 1983, 24:00",1683.6,1687.98
1983,4523,1983-05-04T00:00:00Z,"03 May 1983, 24:00",1684.5,1688.88
1983,4524,1983-05-05T00:00:00Z,"04 May 1983, 24:00",1685.4,1689.7800000000002
1983,4525,1983-05-06T00:00:00Z,"05 May 1983, 24:00",1686.3,1690.68
1983,4526,1983-05-07T00:00:00Z,"06 May 1983, 24:00",1686.9,1691.2800000000002
1983,4527,1983-05-08T00:00:00Z,"07 May 1983, 24:00",1687.5,1691.88
1983,4528,1983-05-09T00:00:00Z,"08 May 1983, 24:00",1688.2,1692.5800000000002
1983,4529,1983-05-10T00:00:00Z,"09 May 1983, 24:00",1689,1693.38
1983,4530,1983-05-11T00:00:00Z,"10 May 1983, 24:00",1689.4,1693.7800000000002
1983,4531,1983-05-12T00:00:00Z,"11 May 1983, 24:00",1689.3,1693.68
1983,4532,1983-05-13T00:00:00Z,"12 May 1983, 24:00",1689.2,1693.5800000000002
1983,4533,1983-05-14T00:00:00Z,"13 May 1983, 24:00",1689.5,1693.88
1983,4534,1983-05-15T00:00:00Z,"14 May 1983, 24:00",1689.7,1694.0800000000002
1983,4535,1983-05-16T00:00:00Z,"15 May 1983, 24:00",1690.3,1694.68
1983,4536,1983-05-17T00:00:00Z,"16 May 1983, 24:00",1690.6,1694.98
1983,4537,1983-05-18T00:00:00Z,"17 May 1983, 24:00",1690.2,1694.5800000000002
1983,4538,1983-05-19T00:00:00Z,"18 May 1983, 24:00",1689.7,1694.0800000000002
1983,4539,1983-05-20T00:00:00Z,"19 May 1983, 24:00",1689.7,1694.0800000000002
1983,4540,1983-05-21T00:00:00Z,"20 May 1983, 24:00",1690,1694.38
1983,4541,1983-05-22T00:00:00Z,"21 May 1983, 24:00",1690.1,1694.48
1983,4542,1983-05-23T00:00:00Z,"22 May 1983, 24:00",1690.1,1694.48
1983,4543,1983-05-24T00:00:00Z,"23 May 1983, 24:00",1690.1,1694.48
1983,4544,1983-05-25T00:00:00Z,"24 May 1983, 24:00",1690,1694.38
1983,4545,1983-05-26T00:00:00Z,"25 May 1983, 24:00",1690.1,1694.48
1983,4546,1983-05-27T00:00:00Z,"26 May 1983, 24:00",1690.1,1694.48
1983,4547,1983-05-28T00:00:00Z,"27 May 1983, 24:00",1690,1694.38
1983,4548,1983-05-29T00:00:00Z,"28 May 1983, 24:00",1690,1694.38
1983,4549,1983-05-30T00:00:00Z,"29 May 1983, 24:00",1690,1694.38
1983,4550,1983-05-31T00:00:00Z,"30 May 1983, 24:00",1689.8,1694.18
1983,4551,1983-06-01T00:00:00Z,"31 May 1983, 24:00",1689.7,1694.0800000000002
1983,4552,1983-06-02T00:00:00Z,"01 Jun 1983, 24:00",1689.6,1693.98
1983,4553,1983-06-03T00:00:00Z,"02 Jun 1983, 24:00",1689.5,1693.88
1983,4554,1983-06-04T00:00:00Z,"03 Jun 1983, 24:00",1689.6,1693.98
1983,4555,1983-06-05T00:00:00Z,"04 Jun 1983, 24:00",1689.7,1694.0800000000002
1983,4556,1983-06-06T00:00:00Z,"05 Jun 1983, 24:00",1689.7,1694.0800000000002
1983,4557,1983-06-07T00:00:00Z,"06 Jun 1983, 24:00",1689.7,1694.0800000000002
1983,4558,1983-06-08T00:00:00Z,"07 Jun 1983, 24:00",1689.7,1694.0800000000002
1983,4559,1983-06-09T00:00:00Z,"08 Jun 1983, 24:00",1689.6,1693.98
1983,4560,1983-06-10T00:00:00Z,"09 Jun 1983, 24:00",1689.7,1694.0800000000002
1983,4561,1983-06-11T00:00:00Z,"10 Jun 1983, 24:00",1689.8,1694.18
1983,4562,1983-06-12T00:00:00Z,"11 Jun 1983, 24:00",1689.8,1694.18
1983,4563,1983-06-13T00:00:00Z,"12 Jun 1983, 24:00",1689.7,1694.0800000000002
1983,4564,1983-06-14T00:00:00Z,"13 Jun 1983, 24:00",1689.6,1693.98
1983,4565,1983-06-15T00:00:00Z,"14 Jun 1983, 24:00",1689.5,1693.88
1983,4566,1983-06-16T00:00:00Z,"15 Jun 1983, 24:00",1689.8,1694.18
1983,4567,1983-06-17T00:00:00Z,"16 Jun 1983, 24:00",1690,1694.38
1983,4568,1983-06-18T00:00:00Z,"17 Jun 1983, 24:00",1690,1694.38
1983,4569,1983-06-19T00:00:00Z,"18 Jun 1983, 24:00",1690,1694.38
1983,4570,1983-06-20T00:00:00Z,"19 Jun 1983, 24:00",1690.1,1694.48
1983,4571,1983-06-21T00:00:00Z,"20 Jun 1983, 24:00",1690.2,1694.5800000000002
1983,4572,1983-06-22T00:00:00Z,"21 Jun 1983, 24:00",1690.1,1694.48
1983,4573,1983-06-23T00:00:00Z,"22 Jun 1983, 24:00",1690,1694.38
1983,4574,1983-06-24T00:00:00Z,"23 Jun 1983, 24:00",1689.9,1694.2800000000002
1983,4575,1983-06-25T00:00:00Z,"24 Jun 1983, 24:00",1690,1694.38
1983,4576,1983-06-26T00:00:00Z,"25 Jun 1983, 24:00",1689.9,1694.2800000000002
1983,4577,1983-06-27T00:00:00Z,"26 Jun 1983, 24:00",1689.9,1694.2800000000002
1983,4578,1983-06-28T00:00:00Z,"27 Jun 1983, 24:00",1689.8,1694.18
1983,4579,1983-06-29T00:00:00Z,"28 Jun 1983, 24:00",1689.7,1694.0800000000002
1983,4580,1983-06-30T00:00:00Z,"29 Jun 1983, 24:00",1689.7,1694.0800000000002
1983,4581,1983-07-01T00:00:00Z,"30 Jun 1983, 24:00",1689.8,1694.18
1983,4582,1983-07-02T00:00:00Z,"01 Jul 1983, 24:00",1690.1,1694.48
1983,4583,1983-07-03T00:00:00Z,"02 Jul 1983, 24:00",1690.4,1694.7800000000002
1983,4584,1983-07-04T00:00:00Z,"03 Jul 1983, 24:00",1690.4,1694.7800000000002
1983,4585,1983-07-05T00:00:00Z,"04 Jul 1983, 24:00",1690.2,1694.5800000000002
1983,4586,1983-07-06T00:00:00Z,"05 Jul 1983, 24:00",1690,1694.38
1983,4587,1983-07-07T00:00:00Z,"06 Jul 1983, 24:00",1690,1694.38
1983,4588,1983-07-08T00:00:00Z,"07 Jul 1983, 24:00",1689.9,1694.2800000000002
1983,4589,1983-07-09T00:00:00Z,"08 Jul 1983, 24:00",1689.8,1694.18
1983,4590,1983-07-10T00:00:00Z,"09 Jul 1983, 24:00",1689.8,1694.18
1983,4591,1983-07-11T00:00:00Z,"10 Jul 1983, 24:00",1689.8,1694.18
1983,4592,1983-07-12T00:00:00Z,"11 Jul 1983, 24:00",1689.7,1694.0800000000002
1983,4593,1983-07-13T00:00:00Z,"12 Jul 1983, 24:00",1689.7,1694.0800000000002
1983,4594,1983-07-14T00:00:00Z,"13 Jul 1983, 24:00",1689.7,1694.0800000000002
1983,4595,1983-07-15T00:00:00Z,"14 Jul 1983, 24:00",1689.9,1694.2800000000002
1983,4596,1983-07-16T00:00:00Z,"15 Jul 1983, 24:00",1690,1694.38
1983,4597,1983-07-17T00:00:00Z,"16 Jul 1983, 24:00",1690,1694.38
1983,4598,1983-07-18T00:00:00Z,"17 Jul 1983, 24:00",1690,1694.38
1983,4599,1983-07-19T00:00:00Z,"18 Jul 1983, 24:00",1690,1694.38
1983,4600,1983-07-20T00:00:00Z,"19 Jul 1983, 24:00",1690.1,1694.48
1983,4601,1983-07-21T00:00:00Z,"20 Jul 1983, 24:00",1690.1,1694.48
1983,4602,1983-07-22T00:00:00Z,"21 Jul 1983, 24:00",1690.1,1694.48
1983,4603,1983-07-23T00:00:00Z,"22 Jul 1983, 24:00",1690.1,1694.48
1983,4604,1983-07-24T00:00:00Z,"23 Jul 1983, 24:00",1690,1694.38
1983,4605,1983-07-25T00:00:00Z,"24 Jul 1983, 24:00",1690,1694.38
1983,4606,1983-07-26T00:00:00Z,"25 Jul 1983, 24:00",1690,1694.38
1983,4607,1983-07-27T00:00:00Z,"26 Jul 1983, 24:00",1689.9,1694.2800000000002
1983,4608,1983-07-28T00:00:00Z,"27 Jul 1983, 24:00",1689.9,1694.2800000000002
1983,4609,1983-07-29T00:00:00Z,"28 Jul 1983, 24:00",1689.6,1693.98
1983,4610,1983-07-30T00:00:00Z,"29 Jul 1983, 24:00",1689.1,1693.48
1983,4611,1983-07-31T00:00:00Z,"30 Jul 1983, 24:00",1688.6,1692.98
1983,4612,1983-08-01T00:00:00Z,"31 Jul 1983, 24:00",1688.1,1692.48
1983,4613,1983-08-02T00:00:00Z,"01 Aug 1983, 24:00",1687.6,1691.98
1983,4614,1983-08-03T00:00:00Z,"02 Aug 1983, 24:00",1686.8,1691.18
1983,4615,1983-08-04T00:00:00Z,"03 Aug 1983, 24:00",1686,1690.38
1983,4616,1983-08-05T00:00:00Z,"04 Aug 1983, 24:00",1685.1,1689.48
1983,4617,1983-08-06T00:00:00Z,"05 Aug 1983, 24:00",1684.2,1688.5800000000002
1983,4618,1983-08-07T00:00:00Z,"06 Aug 1983, 24:00",1683.4,1687.7800000000002
1983,4619,1983-08-08T00:00:00Z,"07 Aug 1983, 24:00",1682.5,1686.88
1983,4620,1983-08-09T00:00:00Z,"08 Aug 1983, 24:00",1681.6,1685.98
1983,4621,1983-08-10T00:00:00Z,"09 Aug 1983, 24:00",1680.7,1685.0800000000002
1983,4622,1983-08-11T00:00:00Z,"10 Aug 1983, 24:00",1679.8,1684.18
1983,4623,1983-08-12T00:00:00Z,"11 Aug 1983, 24:00",1679,1683.38
1983,4624,1983-08-13T00:00:00Z,"12 Aug 1983, 24:00",1678,1682.38
1983,4625,1983-08-14T00:00:00Z,"13 Aug 1983, 24:00",1677.1,1681.48
1983,4626,1983-08-15T00:00:00Z,"14 Aug 1983, 24:00",1676.2,1680.5800000000002
1983,4627,1983-08-16T00:00:00Z,"15 Aug 1983, 24:00",1675.2,1679.5800000000002
1983,4628,1983-08-17T00:00:00Z,"16 Aug 1983, 24:00",1674.2,1678.5800000000002
1983,4629,1983-08-18T00:00:00Z,"17 Aug 1983, 24:00",1673.3,1677.68
1983,4630,1983-08-19T00:00:00Z,"18 Aug 1983, 24:00",1672.3,1676.68
1983,4631,1983-08-20T00:00:00Z,"19 Aug 1983, 24:00",1671.4,1675.7800000000002
1983,4632,1983-08-21T00:00:00Z,"20 Aug 1983, 24:00",1670.4,1674.7800000000002
1983,4633,1983-08-22T00:00:00Z,"21 Aug 1983, 24:00",1669.4,1673.7800000000002
1983,4634,1983-08-23T00:00:00Z,"22 Aug 1983, 24:00",1668.4,1672.7800000000002
1983,4635,1983-08-24T00:00:00Z,"23 Aug 1983, 24:00",1667.4,1671.7800000000002
1983,4636,1983-08-25T00:00:00Z,"24 Aug 1983, 24:00",1666.4,1670.7800000000002
1983,4637,1983-08-26T00:00:00Z,"25 Aug 1983, 24:00",1665.4,1669.7800000000002
1983,4638,1983-08-27T00:00:00Z,"26 Aug 1983, 24:00",1664.5,1668.88
1983,4639,1983-08-28T00:00:00Z,"27 Aug 1983, 24:00",1663.5,1667.88
1983,4640,1983-08-29T00:00:00Z,"28 Aug 1983, 24:00",1662.5,1666.88
1983,4641,1983-08-30T00:00:00Z,"29 Aug 1983, 24:00",1661.6,1665.98
1983,4642,1983-08-31T00:00:00Z,"30 Aug 1983, 24:00",1660.7,1665.0800000000002
1983,4643,1983-09-01T00:00:00Z,"31 Aug 1983, 24:00",1659.7,1664.0800000000002
1983,4644,1983-09-02T00:00:00Z,"01 Sep 1983, 24:00",1658.7,1663.0800000000002
1983,4645,1983-09-03T00:00:00Z,"02 Sep 1983, 24:00",1657.7,1662.0800000000002
1983,4646,1983-09-04T00:00:00Z,"03 Sep 1983, 24:00",1656.7,1661.0800000000002
1983,4647,1983-09-05T00:00:00Z,"04 Sep 1983, 24:00",1655.6,1659.98
1983,4648,1983-09-06T00:00:00Z,"05 Sep 1983, 24:00",1654.6,1658.98
1983,4649,1983-09-07T00:00:00Z,"06 Sep 1983, 24:00",1653.5,1657.88
1983,4650,1983-09-08T00:00:00Z,"07 Sep 1983, 24:00",1652.4,1656.7800000000002
1983,4651,1983-09-09T00:00:00Z,"08 Sep 1983, 24:00",1651.4,1655.7800000000002
1983,4652,1983-09-10T00:00:00Z,"09 Sep 1983, 24:00",1650.3,1654.68
1983,4653,1983-09-11T00:00:00Z,"10 Sep 1983, 24:00",1649.2,1653.5800000000002
1983,4654,1983-09-12T00:00:00Z,"11 Sep 1983, 24:00",1648.2,1652.5800000000002
1983,4655,1983-09-13T00:00:00Z,"12 Sep 1983, 24:00",1647.1,1651.48
1983,4656,1983-09-14T00:00:00Z,"13 Sep 1983, 24:00",1645.9,1650.2800000000002
1983,4657,1983-09-15T00:00:00Z,"14 Sep 1983, 24:00",1644.8,1649.18
1983,4658,1983-09-16T00:00:00Z,"15 Sep 1983, 24:00",1643.7,1648.0800000000002
1983,4659,1983-09-17T00:00:00Z,"16 Sep 1983, 24:00",1642.6,1646.98
1983,4660,1983-09-18T00:00:00Z,"17 Sep 1983, 24:00",1641.4,1645.7800000000002
1983,4661,1983-09-19T00:00:00Z,"18 Sep 1983, 24:00",1640.2,1644.5800000000002
1983,4662,1983-09-20T00:00:00Z,"19 Sep 1983, 24:00",1639.1,1643.48
1983,4663,1983-09-21T00:00:00Z,"20 Sep 1983, 24:00",1637.9,1642.2800000000002
1983,4664,1983-09-22T00:00:00Z,"21 Sep 1983, 24:00",1636.7,1641.0800000000002
1983,4665,1983-09-23T00:00:00Z,"22 Sep 1983, 24:00",1635.5,1639.88
1983,4666,1983-09-24T00:00:00Z,"23 Sep 1983, 24:00",1634.3,1638.68
1983,4667,1983-09-25T00:00:00Z,"24 Sep 1983, 24:00",1633.2,1637.5800000000002
1983,4668,1983-09-26T00:00:00Z,"25 Sep 1983, 24:00",1631.9,1636.2800000000002
